Vide;Time;Value
-------------------- N11 --------------------
2018-06-21T15:39:01.9270000;0;499.547105319376
2018-06-21T15:39:01.9290000;2;498.912625507370
2018-06-21T15:39:01.9310000;4;498.066652424696
2018-06-21T15:39:01.9330000;6;497.009186071352
2018-06-21T15:39:01.9350000;8;496.163212988678
2018-06-21T15:39:01.9370000;10;492.356334116642
2018-06-21T15:39:01.9390000;12;489.183935056612
2018-06-21T15:39:01.9410000;14;486.011535996582
2018-06-21T15:39:01.9430000;16;482.839136936552
2018-06-21T15:39:01.9450000;18;480.301217688528
2018-06-21T15:39:01.9470000;20;478.186284981841
2018-06-21T15:39:01.9490000;22;476.494338816492
2018-06-21T15:39:01.9510000;24;474.379406109806
2018-06-21T15:39:01.9530000;26;473.533433027131
2018-06-21T15:39:01.9550000;28;473.110446485794
2018-06-21T15:39:01.9570000;30;474.590899380474
2018-06-21T15:39:01.9590000;32;476.494338816492
2018-06-21T15:39:01.9610000;34;477.340311899167
2018-06-21T15:39:01.9630000;36;477.974791711173
2018-06-21T15:39:01.9650000;38;478.397778252510
2018-06-21T15:39:01.9670000;40;479.032258064516
2018-06-21T15:39:01.9690000;42;478.609271523179
2018-06-21T15:39:01.9710000;44;477.974791711173
2018-06-21T15:39:01.9730000;46;477.340311899167
2018-06-21T15:39:01.9750000;48;476.282845545824
2018-06-21T15:39:01.9770000;50;476.705832087161
2018-06-21T15:39:01.9790000;52;476.494338816492
2018-06-21T15:39:01.9810000;54;476.071352275155
2018-06-21T15:39:01.9830000;56;475.436872463149
2018-06-21T15:39:01.9850000;58;475.225379192480
2018-06-21T15:39:01.9870000;60;474.167912839137
2018-06-21T15:39:01.9890000;62;472.898953215125
2018-06-21T15:39:01.9910000;64;472.687459944456
2018-06-21T15:39:01.9930000;66;472.052980132450
2018-06-21T15:39:01.9950000;68;472.475966673788
2018-06-21T15:39:01.9970000;70;471.629993591113
2018-06-21T15:39:01.9990000;72;471.418500320444
2018-06-21T15:39:02.0010000;74;471.418500320444
2018-06-21T15:39:02.0030000;76;471.207007049776
2018-06-21T15:39:02.0050000;78;471.418500320444
2018-06-21T15:39:02.0070000;80;472.687459944456
2018-06-21T15:39:02.0090000;82;474.167912839137
2018-06-21T15:39:02.0110000;84;475.013885921812
2018-06-21T15:39:02.0130000;86;476.282845545824
2018-06-21T15:39:02.0150000;88;477.340311899167
2018-06-21T15:39:02.0170000;90;479.243751335185
2018-06-21T15:39:02.0190000;92;481.147190771203
2018-06-21T15:39:02.0210000;94;482.627643665883
2018-06-21T15:39:02.0230000;96;484.319589831233
2018-06-21T15:39:02.0250000;98;486.223029267251
2018-06-21T15:39:02.0270000;100;487.491988891263
2018-06-21T15:39:02.0290000;102;488.972441785943
2018-06-21T15:39:02.0310000;104;490.452894680624
2018-06-21T15:39:02.0330000;106;490.875881221961
2018-06-21T15:39:02.0350000;108;491.510361033967
2018-06-21T15:39:02.0370000;110;491.087374492630
2018-06-21T15:39:02.0390000;112;490.664387951292
2018-06-21T15:39:02.0410000;114;490.664387951292
2018-06-21T15:39:02.0430000;116;491.087374492630
2018-06-21T15:39:02.0450000;118;490.029908139286
2018-06-21T15:39:02.0470000;120;490.452894680624
2018-06-21T15:39:02.0490000;122;490.452894680624
2018-06-21T15:39:02.0510000;124;490.029908139286
2018-06-21T15:39:02.0530000;126;490.029908139286
2018-06-21T15:39:02.0550000;128;489.818414868618
2018-06-21T15:39:02.0570000;130;490.664387951292
2018-06-21T15:39:02.0590000;132;491.298867763298
2018-06-21T15:39:02.0610000;134;491.298867763298
2018-06-21T15:39:02.0630000;136;490.664387951292
2018-06-21T15:39:02.0650000;138;490.875881221961
2018-06-21T15:39:02.0670000;140;490.452894680624
2018-06-21T15:39:02.0690000;142;489.818414868618
2018-06-21T15:39:02.0710000;144;490.029908139286
2018-06-21T15:39:02.0730000;146;489.606921597949
2018-06-21T15:39:02.0750000;148;489.606921597949
2018-06-21T15:39:02.0770000;150;488.972441785943
2018-06-21T15:39:02.0790000;152;488.126468703269
2018-06-21T15:39:02.0810000;154;487.703482161931
2018-06-21T15:39:02.0830000;156;487.280495620594
2018-06-21T15:39:02.0850000;158;486.646015808588
2018-06-21T15:39:02.0870000;160;485.800042725913
2018-06-21T15:39:02.0890000;162;485.588549455245
2018-06-21T15:39:02.0910000;164;484.742576372570
2018-06-21T15:39:02.0930000;166;484.954069643239
2018-06-21T15:39:02.0950000;168;484.742576372570
2018-06-21T15:39:02.0970000;170;484.531083101901
2018-06-21T15:39:02.0990000;172;484.531083101901
2018-06-21T15:39:02.1010000;174;484.954069643239
2018-06-21T15:39:02.1030000;176;485.588549455245
2018-06-21T15:39:02.1050000;178;486.011535996582
2018-06-21T15:39:02.1070000;180;486.646015808588
2018-06-21T15:39:02.1090000;182;486.646015808588
2018-06-21T15:39:02.1110000;184;487.069002349925
2018-06-21T15:39:02.1130000;186;486.646015808588
2018-06-21T15:39:02.1150000;188;486.223029267251
2018-06-21T15:39:02.1170000;190;486.223029267251
2018-06-21T15:39:02.1190000;192;486.223029267251
2018-06-21T15:39:02.1210000;194;485.800042725913
2018-06-21T15:39:02.1230000;196;486.223029267251
2018-06-21T15:39:02.1250000;198;486.011535996582
2018-06-21T15:39:02.1270000;200;485.800042725913
2018-06-21T15:39:02.1290000;202;486.011535996582
2018-06-21T15:39:02.1310000;204;486.011535996582
2018-06-21T15:39:02.1330000;206;485.165562913907
2018-06-21T15:39:02.1350000;208;484.954069643239
2018-06-21T15:39:02.1370000;210;484.319589831233
2018-06-21T15:39:02.1390000;212;483.473616748558
2018-06-21T15:39:02.1410000;214;482.839136936552
2018-06-21T15:39:02.1430000;216;481.358684041871
