Vide;Time;Value
-------------------- N9 --------------------
2018-06-21T15:38:57.7650000;0;497.432172612690
2018-06-21T15:38:57.7670000;2;497.009186071352
2018-06-21T15:38:57.7690000;4;496.797692800684
2018-06-21T15:38:57.7710000;6;495.317239906003
2018-06-21T15:38:57.7730000;8;490.029908139286
2018-06-21T15:38:57.7750000;10;482.416150395215
2018-06-21T15:38:57.7770000;12;474.379406109806
2018-06-21T15:38:57.7790000;14;468.246101260414
2018-06-21T15:38:57.7810000;16;463.170262764367
2018-06-21T15:38:57.7830000;18;458.517410809656
2018-06-21T15:38:57.7850000;20;455.345011749626
2018-06-21T15:38:57.7870000;22;453.653065584277
2018-06-21T15:38:57.7890000;24;451.961119418928
2018-06-21T15:38:57.7910000;26;451.749626148259
2018-06-21T15:38:57.7930000;28;454.076052125614
2018-06-21T15:38:57.7950000;30;459.997863704337
2018-06-21T15:38:57.7970000;32;466.554155095065
2018-06-21T15:38:57.7990000;34;470.995513779107
2018-06-21T15:38:57.8010000;36;475.436872463149
2018-06-21T15:38:57.8030000;38;476.917325357830
2018-06-21T15:38:57.8050000;40;478.609271523179
2018-06-21T15:38:57.8070000;42;479.032258064516
2018-06-21T15:38:57.8090000;44;478.609271523179
2018-06-21T15:38:57.8110000;46;476.917325357830
2018-06-21T15:38:57.8130000;48;475.859859004486
2018-06-21T15:38:57.8150000;50;474.802392651143
2018-06-21T15:38:57.8170000;52;473.321939756462
2018-06-21T15:38:57.8190000;54;471.841486861782
2018-06-21T15:38:57.8210000;56;469.515060884426
2018-06-21T15:38:57.8230000;58;468.457594531083
2018-06-21T15:38:57.8250000;60;467.188634907071
2018-06-21T15:38:57.8270000;62;466.131168553728
2018-06-21T15:38:57.8290000;64;465.285195471053
2018-06-21T15:38:57.8310000;66;464.439222388379
2018-06-21T15:38:57.8330000;68;464.016235847041
2018-06-21T15:38:57.8350000;70;463.804742576373
2018-06-21T15:38:57.8370000;72;462.324289681692
2018-06-21T15:38:57.8390000;74;461.478316599017
2018-06-21T15:38:57.8410000;76;461.689809869686
2018-06-21T15:38:57.8430000;78;461.266823328349
2018-06-21T15:38:57.8450000;80;460.632343516343
2018-06-21T15:38:57.8470000;82;460.420850245674
2018-06-21T15:38:57.8490000;84;460.209356975005
2018-06-21T15:38:57.8510000;86;459.997863704337
2018-06-21T15:38:57.8530000;88;459.151890621662
2018-06-21T15:38:57.8550000;90;458.728904080325
2018-06-21T15:38:57.8570000;92;459.574877162999
2018-06-21T15:38:57.8590000;94;458.940397350993
2018-06-21T15:38:57.8610000;96;458.517410809656
2018-06-21T15:38:57.8630000;98;458.305917538987
2018-06-21T15:38:57.8650000;100;458.305917538987
2018-06-21T15:38:57.8670000;102;458.094424268319
2018-06-21T15:38:57.8690000;104;457.882930997650
2018-06-21T15:38:57.8710000;106;457.036957914975
2018-06-21T15:38:57.8730000;108;457.459944456313
2018-06-21T15:38:57.8750000;110;457.459944456313
2018-06-21T15:38:57.8770000;112;457.882930997650
2018-06-21T15:38:57.8790000;114;458.094424268319
2018-06-21T15:38:57.8810000;116;458.728904080325
2018-06-21T15:38:57.8830000;118;458.517410809656
2018-06-21T15:38:57.8850000;120;457.882930997650
2018-06-21T15:38:57.8870000;122;456.825464644307
2018-06-21T15:38:57.8890000;124;456.402478102969
2018-06-21T15:38:57.8910000;126;457.036957914975
2018-06-21T15:38:57.8930000;128;457.248451185644
2018-06-21T15:38:57.8950000;130;456.825464644307
2018-06-21T15:38:57.8970000;132;456.825464644307
2018-06-21T15:38:57.8990000;134;457.036957914975
2018-06-21T15:38:57.9010000;136;456.825464644307
2018-06-21T15:38:57.9030000;138;457.036957914975
2018-06-21T15:38:57.9050000;140;458.517410809656
2018-06-21T15:38:57.9070000;142;459.574877162999
2018-06-21T15:38:57.9090000;144;459.997863704337
2018-06-21T15:38:57.9110000;146;460.209356975005
2018-06-21T15:38:57.9130000;148;459.997863704337
2018-06-21T15:38:57.9150000;150;460.420850245674
2018-06-21T15:38:57.9170000;152;460.420850245674
2018-06-21T15:38:57.9190000;154;460.209356975005
2018-06-21T15:38:57.9210000;156;461.266823328349
2018-06-21T15:38:57.9230000;158;461.266823328349
2018-06-21T15:38:57.9250000;160;460.843836787011
2018-06-21T15:38:57.9270000;162;461.689809869686
2018-06-21T15:38:57.9290000;164;461.266823328349
2018-06-21T15:38:57.9310000;166;461.266823328349
2018-06-21T15:38:57.9330000;168;461.266823328349
2018-06-21T15:38:57.9350000;170;460.843836787011
2018-06-21T15:38:57.9370000;172;461.478316599017
2018-06-21T15:38:57.9390000;174;462.112796411023
2018-06-21T15:38:57.9410000;176;461.901303140355
2018-06-21T15:38:57.9430000;178;461.689809869686
2018-06-21T15:38:57.9450000;180;462.112796411023
2018-06-21T15:38:57.9470000;182;462.112796411023
2018-06-21T15:38:57.9490000;184;463.593249305704
2018-06-21T15:38:57.9510000;186;464.650715659047
2018-06-21T15:38:57.9530000;188;465.708182012391
2018-06-21T15:38:57.9550000;190;466.342661824396
2018-06-21T15:38:57.9570000;192;466.977141636402
2018-06-21T15:38:57.9590000;194;467.188634907071
2018-06-21T15:38:57.9610000;196;468.034607989746
2018-06-21T15:38:57.9630000;198;468.880581072420
2018-06-21T15:38:57.9650000;200;469.726554155095
2018-06-21T15:38:57.9670000;202;470.149540696432
2018-06-21T15:38:57.9690000;204;470.149540696432
2018-06-21T15:38:57.9710000;206;469.938047425764
2018-06-21T15:38:57.9730000;208;470.149540696432
2018-06-21T15:38:57.9750000;210;470.572527237770
2018-06-21T15:38:57.9770000;212;471.207007049776
2018-06-21T15:38:57.9790000;214;471.841486861782
2018-06-21T15:38:57.9810000;216;471.841486861782
2018-06-21T15:38:57.9830000;218;471.418500320444
2018-06-21T15:38:57.9850000;220;472.052980132450
2018-06-21T15:38:57.9870000;222;472.475966673788
2018-06-21T15:38:57.9890000;224;473.110446485794
2018-06-21T15:38:57.9910000;226;474.167912839137
2018-06-21T15:38:57.9930000;228;474.802392651143
2018-06-21T15:38:57.9950000;230;475.436872463149
2018-06-21T15:38:57.9970000;232;476.282845545824
2018-06-21T15:38:57.9990000;234;476.917325357830
2018-06-21T15:38:58.0010000;236;478.186284981841
2018-06-21T15:38:58.0030000;238;479.455244605853
2018-06-21T15:38:58.0050000;240;479.878231147191
2018-06-21T15:38:58.0070000;242;480.301217688528
2018-06-21T15:38:58.0090000;244;480.724204229865
2018-06-21T15:38:58.0110000;246;480.724204229865
2018-06-21T15:38:58.0130000;248;480.935697500534
2018-06-21T15:38:58.0150000;250;481.570177312540
2018-06-21T15:38:58.0170000;252;482.204657124546
2018-06-21T15:38:58.0190000;254;482.627643665883
