Vide;Time;Value
-------------------- N23 --------------------
2018-06-21T15:26:31.6510000;0;452.172612689596
2018-06-21T15:26:31.6530000;2;451.538132877590
2018-06-21T15:26:31.6550000;4;451.749626148259
2018-06-21T15:26:31.6570000;6;450.692159794916
2018-06-21T15:26:31.6590000;8;446.250801110874
2018-06-21T15:26:31.6610000;10;436.945097201453
2018-06-21T15:26:31.6630000;12;420.660115359966
2018-06-21T15:26:31.6650000;14;397.395855586413
2018-06-21T15:26:31.6670000;16;354.885708182012
2018-06-21T15:26:31.6690000;18;314.279000213630
2018-06-21T15:26:31.6710000;20;272.191839350566
2018-06-21T15:26:31.6730000;22;229.681691946165
2018-06-21T15:26:31.6750000;24;186.748558000427
2018-06-21T15:26:31.6770000;26;130.279854731895
2018-06-21T15:26:31.6790000;28;91.365092928861
2018-06-21T15:26:31.6810000;30;57.314676351207
2018-06-21T15:26:31.6830000;32;31.089510788293
2018-06-21T15:26:31.6850000;34;10.997650074770
2018-06-21T15:26:31.6870000;36;-2.749412518693
2018-06-21T15:26:31.6890000;38;-4.441358684042
2018-06-21T15:26:31.6910000;40;-4.018372142705
2018-06-21T15:26:31.6930000;42;-4.441358684042
2018-06-21T15:26:31.6950000;44;-5.287331766717
2018-06-21T15:26:31.6970000;46;-5.498825037385
2018-06-21T15:26:31.6990000;48;-5.287331766717
2018-06-21T15:26:31.7010000;50;-4.652851954711
2018-06-21T15:26:31.7030000;52;-4.441358684042
2018-06-21T15:26:31.7050000;54;-3.172399060030
2018-06-21T15:26:31.7070000;56;-4.441358684042
2018-06-21T15:26:31.7090000;58;-5.498825037385
2018-06-21T15:26:31.7110000;60;-6.767784661397
2018-06-21T15:26:31.7130000;62;-5.710318308054
2018-06-21T15:26:31.7150000;64;-4.229865413373
2018-06-21T15:26:31.7170000;66;-2.537919248024
2018-06-21T15:26:31.7190000;68;-1.480452894681
2018-06-21T15:26:31.7210000;70;-2.114932706687
2018-06-21T15:26:31.7230000;72;-3.172399060030
2018-06-21T15:26:31.7250000;74;-4.229865413373
2018-06-21T15:26:31.7270000;76;-3.172399060030
2018-06-21T15:26:31.7290000;78;-2.537919248024
2018-06-21T15:26:31.7310000;80;-2.326425977355
2018-06-21T15:26:31.7330000;82;-1.903439436018
2018-06-21T15:26:31.7350000;84;-2.114932706687
2018-06-21T15:26:31.7370000;86;-2.326425977355
2018-06-21T15:26:31.7390000;88;-2.960905789361
2018-06-21T15:26:31.7410000;90;-2.960905789361
2018-06-21T15:26:31.7430000;92;-2.537919248024
2018-06-21T15:26:31.7450000;94;-2.537919248024
2018-06-21T15:26:31.7470000;96;-2.326425977355
2018-06-21T15:26:31.7490000;98;-2.114932706687
2018-06-21T15:26:31.7510000;100;-1.480452894681
2018-06-21T15:26:31.7530000;102;-2.749412518693
2018-06-21T15:26:31.7550000;104;-4.229865413373
2018-06-21T15:26:31.7570000;106;-4.652851954711
2018-06-21T15:26:31.7590000;108;-5.287331766717
2018-06-21T15:26:31.7610000;110;-4.229865413373
2018-06-21T15:26:31.7630000;112;-3.595385601367
2018-06-21T15:26:31.7650000;114;-3.806878872036
2018-06-21T15:26:31.7670000;116;-4.441358684042
