Vide;Time;Value
-------------------- N19 --------------------
2018-06-21T15:26:28.9230000;0;456.613971373638
2018-06-21T15:26:28.9250000;2;457.036957914975
2018-06-21T15:26:28.9270000;4;457.248451185644
2018-06-21T15:26:28.9290000;6;458.094424268319
2018-06-21T15:26:28.9310000;8;457.459944456313
2018-06-21T15:26:28.9330000;10;453.653065584277
2018-06-21T15:26:28.9350000;12;445.827814569536
2018-06-21T15:26:28.9370000;14;442.655415509507
2018-06-21T15:26:28.9390000;16;438.848536637471
2018-06-21T15:26:28.9410000;18;435.887630848109
2018-06-21T15:26:28.9430000;20;434.195684682760
2018-06-21T15:26:28.9450000;22;433.561204870754
2018-06-21T15:26:28.9470000;24;433.772698141423
2018-06-21T15:26:28.9490000;26;434.407177953429
2018-06-21T15:26:28.9510000;28;436.099124118778
2018-06-21T15:26:28.9530000;30;441.597949156163
2018-06-21T15:26:28.9550000;32;451.115146336253
2018-06-21T15:26:28.9570000;34;455.979491561632
2018-06-21T15:26:28.9590000;36;461.266823328349
2018-06-21T15:26:28.9610000;38;465.708182012391
2018-06-21T15:26:28.9630000;40;468.246101260414
2018-06-21T15:26:28.9650000;42;469.938047425764
2018-06-21T15:26:28.9670000;44;470.361033967101
2018-06-21T15:26:28.9690000;46;470.572527237770
2018-06-21T15:26:28.9710000;48;470.572527237770
2018-06-21T15:26:28.9730000;50;470.361033967101
2018-06-21T15:26:28.9750000;52;468.457594531083
2018-06-21T15:26:28.9770000;54;467.823114719077
2018-06-21T15:26:28.9790000;56;466.765648365734
2018-06-21T15:26:28.9810000;58;465.708182012391
2018-06-21T15:26:28.9830000;60;465.285195471053
2018-06-21T15:26:28.9850000;62;464.439222388379
2018-06-21T15:26:28.9870000;64;463.381756035035
2018-06-21T15:26:28.9890000;66;462.958769493698
2018-06-21T15:26:28.9910000;68;461.689809869686
2018-06-21T15:26:28.9930000;70;460.843836787011
2018-06-21T15:26:28.9950000;72;460.843836787011
2018-06-21T15:26:28.9970000;74;460.420850245674
2018-06-21T15:26:28.9990000;76;460.420850245674
