Vide;Time;Value
-------------------- N19 --------------------
2018-06-25T10:39:47.1570000;0;502.7
2018-06-25T10:39:47.1590000;2;509.6
2018-06-25T10:39:47.1610000;4;517.4
2018-06-25T10:39:47.1630000;6;527.3
2018-06-25T10:39:47.1650000;8;533.8
2018-06-25T10:39:47.1670000;10;537.3
2018-06-25T10:39:47.1690000;12;537.7
2018-06-25T10:39:47.1710000;14;539.4
2018-06-25T10:39:47.1730000;16;540.7
2018-06-25T10:39:47.1750000;18;539.4
2018-06-25T10:39:47.1770000;20;539.4
2018-06-25T10:39:47.1790000;22;537.3
2018-06-25T10:39:47.1810000;24;537.3
2018-06-25T10:39:47.1830000;26;534.2
2018-06-25T10:39:47.1850000;28;531.2
2018-06-25T10:39:47.1870000;30;528.2
2018-06-25T10:39:47.1890000;32;524.7
2018-06-25T10:39:47.1910000;34;521.7
2018-06-25T10:39:47.1930000;36;515.2
2018-06-25T10:39:47.1950000;38;510.9
2018-06-25T10:39:47.1970000;40;507.0
2018-06-25T10:39:47.1990000;42;500.6
2018-06-25T10:39:47.2010000;44;494.1
2018-06-25T10:39:47.2030000;46;484.2
2018-06-25T10:39:47.2050000;48;478.1
2018-06-25T10:39:47.2070000;50;476.0
2018-06-25T10:39:47.2090000;52;469.1
2018-06-25T10:39:47.2110000;54;464.3
2018-06-25T10:39:47.2130000;56;460.9
2018-06-25T10:39:47.2150000;58;454.0
2018-06-25T10:39:47.2170000;60;452.2
2018-06-25T10:39:47.2190000;62;447.5
2018-06-25T10:39:47.2210000;64;444.9
2018-06-25T10:39:47.2230000;66;441.9
2018-06-25T10:39:47.2250000;68;438.4
2018-06-25T10:39:47.2270000;70;436.3
2018-06-25T10:39:47.2290000;72;434.1
2018-06-25T10:39:47.2310000;74;434.1
2018-06-25T10:39:47.2330000;76;427.6
2018-06-25T10:39:47.2350000;78;425.9
2018-06-25T10:39:47.2370000;80;423.3
2018-06-25T10:39:47.2390000;82;421.2
2018-06-25T10:39:47.2410000;84;419.9
2018-06-25T10:39:47.2430000;86;416.4
2018-06-25T10:39:47.2450000;88;416.0
2018-06-25T10:39:47.2470000;90;411.7
2018-06-25T10:39:47.2490000;92;405.6
2018-06-25T10:39:47.2510000;94;403.1
2018-06-25T10:39:47.2530000;96;398.7
2018-06-25T10:39:47.2550000;98;399.2
2018-06-25T10:39:47.2570000;100;395.3
2018-06-25T10:39:47.2590000;102;391.0
2018-06-25T10:39:47.2610000;104;391.0
2018-06-25T10:39:47.2630000;106;384.5
2018-06-25T10:39:47.2650000;108;384.9
2018-06-25T10:39:47.2670000;110;382.3
2018-06-25T10:39:47.2690000;112;381.5
2018-06-25T10:39:47.2710000;114;383.6
2018-06-25T10:39:47.2730000;116;381.9
2018-06-25T10:39:47.2750000;118;383.2
2018-06-25T10:39:47.2770000;120;384.5
2018-06-25T10:39:47.2790000;122;384.5
2018-06-25T10:39:47.2810000;124;382.3
2018-06-25T10:39:47.2830000;126;381.5
2018-06-25T10:39:47.2850000;128;381.9
2018-06-25T10:39:47.2870000;130;382.3
2018-06-25T10:39:47.2890000;132;383.2
2018-06-25T10:39:47.2910000;134;383.2
2018-06-25T10:39:47.2930000;136;381.9
2018-06-25T10:39:47.2950000;138;382.8
2018-06-25T10:39:47.2970000;140;380.2
2018-06-25T10:39:47.2990000;142;379.7
2018-06-25T10:39:47.3010000;144;383.2
2018-06-25T10:39:47.3030000;146;382.3
2018-06-25T10:39:47.3050000;148;381.5
2018-06-25T10:39:47.3070000;150;378.0
2018-06-25T10:39:47.3090000;152;379.3
2018-06-25T10:39:47.3110000;154;376.3
2018-06-25T10:39:47.3130000;156;375.9
2018-06-25T10:39:47.3150000;158;374.6
2018-06-25T10:39:47.3170000;160;371.1
2018-06-25T10:39:47.3190000;162;372.0
2018-06-25T10:39:47.3210000;164;367.2
2018-06-25T10:39:47.3230000;166;369.8
2018-06-25T10:39:47.3250000;168;372.4
2018-06-25T10:39:47.3270000;170;369.8
2018-06-25T10:39:47.3290000;172;368.5
2018-06-25T10:39:47.3310000;174;365.5
2018-06-25T10:39:47.3330000;176;364.6
2018-06-25T10:39:47.3350000;178;366.4
2018-06-25T10:39:47.3370000;180;365.5
2018-06-25T10:39:47.3390000;182;369.8
2018-06-25T10:39:47.3410000;184;369.0
2018-06-25T10:39:47.3430000;186;368.1
2018-06-25T10:39:47.3450000;188;368.5
2018-06-25T10:39:47.3470000;190;369.4
2018-06-25T10:39:47.3490000;192;374.6
2018-06-25T10:39:47.3510000;194;375.9
2018-06-25T10:39:47.3530000;196;377.2
2018-06-25T10:39:47.3550000;198;376.7
2018-06-25T10:39:47.3570000;200;376.7
2018-06-25T10:39:47.3590000;202;377.2
2018-06-25T10:39:47.3610000;204;375.0
2018-06-25T10:39:47.3630000;206;376.7
2018-06-25T10:39:47.3650000;208;375.0
2018-06-25T10:39:47.3670000;210;371.5
2018-06-25T10:39:47.3690000;212;369.4
2018-06-25T10:39:47.3710000;214;365.1
2018-06-25T10:39:47.3730000;216;367.2
2018-06-25T10:39:47.3750000;218;364.6
2018-06-25T10:39:47.3770000;220;363.8
2018-06-25T10:39:47.3790000;222;365.1
2018-06-25T10:39:47.3810000;224;364.6
2018-06-25T10:39:47.3830000;226;365.5
2018-06-25T10:39:47.3850000;228;365.1
2018-06-25T10:39:47.3870000;230;369.0
2018-06-25T10:39:47.3890000;232;371.1
2018-06-25T10:39:47.3910000;234;373.3
2018-06-25T10:39:47.3930000;236;376.3
2018-06-25T10:39:47.3950000;238;376.3
2018-06-25T10:39:47.3970000;240;378.5
2018-06-25T10:39:47.3990000;242;374.6
2018-06-25T10:39:47.4010000;244;374.6
2018-06-25T10:39:47.4030000;246;375.9
2018-06-25T10:39:47.4050000;248;372.0
2018-06-25T10:39:47.4070000;250;372.4
2018-06-25T10:39:47.4090000;252;368.5
2018-06-25T10:39:47.4110000;254;368.5
2018-06-25T10:39:47.4130000;256;369.0
2018-06-25T10:39:47.4150000;258;365.5
2018-06-25T10:39:47.4170000;260;366.8
2018-06-25T10:39:47.4190000;262;365.9
2018-06-25T10:39:47.4210000;264;366.4
2018-06-25T10:39:47.4230000;266;368.1
2018-06-25T10:39:47.4250000;268;366.4
2018-06-25T10:39:47.4270000;270;369.0
2018-06-25T10:39:47.4290000;272;369.0
2018-06-25T10:39:47.4310000;274;368.5
2018-06-25T10:39:47.4330000;276;368.5
2018-06-25T10:39:47.4350000;278;368.5
2018-06-25T10:39:47.4370000;280;370.3
2018-06-25T10:39:47.4390000;282;369.0
2018-06-25T10:39:47.4410000;284;369.8
2018-06-25T10:39:47.4430000;286;370.3
2018-06-25T10:39:47.4450000;288;369.4
2018-06-25T10:39:47.4470000;290;369.0
2018-06-25T10:39:47.4490000;292;367.2
2018-06-25T10:39:47.4510000;294;369.8
2018-06-25T10:39:47.4530000;296;369.4
2018-06-25T10:39:47.4550000;298;369.8
2018-06-25T10:39:47.4570000;300;372.0
2018-06-25T10:39:47.4590000;302;371.1
2018-06-25T10:39:47.4610000;304;374.6
2018-06-25T10:39:47.4630000;306;375.0
2018-06-25T10:39:47.4650000;308;376.7
2018-06-25T10:39:47.4670000;310;380.2
2018-06-25T10:39:47.4690000;312;378.5
2018-06-25T10:39:47.4710000;314;380.2
2018-06-25T10:39:47.4730000;316;378.9
2018-06-25T10:39:47.4750000;318;378.9
2018-06-25T10:39:47.4770000;320;377.2
2018-06-25T10:39:47.4790000;322;377.2
2018-06-25T10:39:47.4810000;324;378.5
2018-06-25T10:39:47.4830000;326;372.4
2018-06-25T10:39:47.4850000;328;371.1
2018-06-25T10:39:47.4870000;330;367.2
2018-06-25T10:39:47.4890000;332;367.2
2018-06-25T10:39:47.4910000;334;369.0
2018-06-25T10:39:47.4930000;336;366.4
2018-06-25T10:39:47.4950000;338;368.1
2018-06-25T10:39:47.4970000;340;366.8
2018-06-25T10:39:47.4990000;342;367.2
2018-06-25T10:39:47.5010000;344;368.1
2018-06-25T10:39:47.5030000;346;369.0
2018-06-25T10:39:47.5050000;348;372.0
2018-06-25T10:39:47.5070000;350;372.8
2018-06-25T10:39:47.5090000;352;375.0
2018-06-25T10:39:47.5110000;354;375.9
2018-06-25T10:39:47.5130000;356;376.3
2018-06-25T10:39:47.5150000;358;378.0
2018-06-25T10:39:47.5170000;360;373.7
2018-06-25T10:39:47.5190000;362;375.0
2018-06-25T10:39:47.5210000;364;375.4
2018-06-25T10:39:47.5230000;366;371.5
2018-06-25T10:39:47.5250000;368;372.0
2018-06-25T10:39:47.5270000;370;368.1
2018-06-25T10:39:47.5290000;372;369.8
2018-06-25T10:39:47.5310000;374;368.5
2018-06-25T10:39:47.5330000;376;364.6
2018-06-25T10:39:47.5350000;378;365.5
2018-06-25T10:39:47.5370000;380;365.5
2018-06-25T10:39:47.5390000;382;369.0
2018-06-25T10:39:47.5410000;384;365.9
2018-06-25T10:39:47.5430000;386;366.8
2018-06-25T10:39:47.5450000;388;369.0
2018-06-25T10:39:47.5470000;390;368.1
2018-06-25T10:39:47.5490000;392;369.4
2018-06-25T10:39:47.5510000;394;368.1
2018-06-25T10:39:47.5530000;396;368.5
2018-06-25T10:39:47.5550000;398;369.4
2018-06-25T10:39:47.5570000;400;366.8
2018-06-25T10:39:47.5590000;402;365.1
2018-06-25T10:39:47.5610000;404;366.4
2018-06-25T10:39:47.5630000;406;367.2
2018-06-25T10:39:47.5650000;408;368.5
