Vide;Time;Value
-------------------- N5 --------------------
2018-06-25T10:55:43.0030000;0;661.1
2018-06-25T10:55:43.0050000;2;658.5
2018-06-25T10:55:43.0070000;4;653.8
2018-06-25T10:55:43.0090000;6;647.7
2018-06-25T10:55:43.0110000;8;645.1
2018-06-25T10:55:43.0130000;10;640.8
2018-06-25T10:55:43.0150000;12;636.9
2018-06-25T10:55:43.0170000;14;633.9
2018-06-25T10:55:43.0190000;16;633.1
2018-06-25T10:55:43.0210000;18;627.9
2018-06-25T10:55:43.0230000;20;627.0
2018-06-25T10:55:43.0250000;22;627.0
2018-06-25T10:55:43.0270000;24;630.0
2018-06-25T10:55:43.0290000;26;633.9
2018-06-25T10:55:43.0310000;28;640.8
2018-06-25T10:55:43.0330000;30;653.8
2018-06-25T10:55:43.0350000;32;668.0
2018-06-25T10:55:43.0370000;34;683.5
2018-06-25T10:55:43.0390000;36;703.8
2018-06-25T10:55:43.0410000;38;728.9
2018-06-25T10:55:43.0430000;40;764.7
2018-06-25T10:55:43.0450000;42;796.2
2018-06-25T10:55:43.0470000;44;827.2
2018-06-25T10:55:43.0490000;46;860.0
2018-06-25T10:55:43.0510000;48;890.2
2018-06-25T10:55:43.0530000;50;930.0
2018-06-25T10:55:43.0550000;52;959.7
2018-06-25T10:55:43.0570000;54;988.2
2018-06-25T10:55:43.0590000;56;1014.1
2018-06-25T10:55:43.0610000;58;1037.8
2018-06-25T10:55:43.0630000;60;1062.4
2018-06-25T10:55:43.0650000;62;1080.1
2018-06-25T10:55:43.0670000;64;1092.6
2018-06-25T10:55:43.0690000;66;1105.6
2018-06-25T10:55:43.0710000;68;1114.6
2018-06-25T10:55:43.0730000;70;1129.8
2018-06-25T10:55:43.0750000;72;1133.6
2018-06-25T10:55:43.0770000;74;1139.7
2018-06-25T10:55:43.0790000;76;1137.9
2018-06-25T10:55:43.0810000;78;1137.5
2018-06-25T10:55:43.0830000;80;1139.7
2018-06-25T10:55:43.0850000;82;1140.1
2018-06-25T10:55:43.0870000;84;1140.1
2018-06-25T10:55:43.0890000;86;1137.1
2018-06-25T10:55:43.0910000;88;1134.1
2018-06-25T10:55:43.0930000;90;1129.8
2018-06-25T10:55:43.0950000;92;1129.8
2018-06-25T10:55:43.0970000;94;1126.3
2018-06-25T10:55:43.0990000;96;1130.6
2018-06-25T10:55:43.1010000;98;1128.5
2018-06-25T10:55:43.1030000;100;1125.0
2018-06-25T10:55:43.1050000;102;1121.6
2018-06-25T10:55:43.1070000;104;1118.5
2018-06-25T10:55:43.1090000;106;1117.2
2018-06-25T10:55:43.1110000;108;1115.1
