Vide;Time;Value
-------------------- N7 --------------------
2018-06-25T10:55:46.1170000;0;656.4
2018-06-25T10:55:46.1190000;2;667.1
2018-06-25T10:55:46.1210000;4;677.5
2018-06-25T10:55:46.1230000;6;689.6
2018-06-25T10:55:46.1250000;8;694.3
2018-06-25T10:55:46.1270000;10;700.4
2018-06-25T10:55:46.1290000;12;706.8
2018-06-25T10:55:46.1310000;14;712.9
2018-06-25T10:55:46.1330000;16;718.1
2018-06-25T10:55:46.1350000;18;719.8
2018-06-25T10:55:46.1370000;20;721.1
2018-06-25T10:55:46.1390000;22;725.0
2018-06-25T10:55:46.1410000;24;727.1
2018-06-25T10:55:46.1430000;26;731.0
2018-06-25T10:55:46.1450000;28;739.6
2018-06-25T10:55:46.1470000;30;750.9
2018-06-25T10:55:46.1490000;32;762.5
2018-06-25T10:55:46.1510000;34;776.3
2018-06-25T10:55:46.1530000;36;800.1
2018-06-25T10:55:46.1550000;38;822.1
2018-06-25T10:55:46.1570000;40;847.5
2018-06-25T10:55:46.1590000;42;873.0
2018-06-25T10:55:46.1610000;44;911.8
2018-06-25T10:55:46.1630000;46;940.3
2018-06-25T10:55:46.1650000;48;967.5
2018-06-25T10:55:46.1670000;50;994.7
2018-06-25T10:55:46.1690000;52;1017.1
2018-06-25T10:55:46.1710000;54;1046.0
2018-06-25T10:55:46.1730000;56;1064.6
2018-06-25T10:55:46.1750000;58;1082.3
2018-06-25T10:55:46.1770000;60;1095.7
2018-06-25T10:55:46.1790000;62;1106.4
2018-06-25T10:55:46.1810000;64;1115.1
2018-06-25T10:55:46.1830000;66;1122.0
2018-06-25T10:55:46.1850000;68;1128.0
2018-06-25T10:55:46.1870000;70;1131.5
2018-06-25T10:55:46.1890000;72;1135.4
2018-06-25T10:55:46.1910000;74;1138.4
2018-06-25T10:55:46.1930000;76;1137.1
2018-06-25T10:55:46.1950000;78;1135.8
2018-06-25T10:55:46.1970000;80;1131.9
2018-06-25T10:55:46.1990000;82;1133.6
2018-06-25T10:55:46.2010000;84;1133.2
2018-06-25T10:55:46.2030000;86;1134.5
2018-06-25T10:55:46.2050000;88;1130.2
2018-06-25T10:55:46.2070000;90;1126.7
2018-06-25T10:55:46.2090000;92;1125.0
2018-06-25T10:55:46.2110000;94;1124.1
2018-06-25T10:55:46.2130000;96;1126.7
2018-06-25T10:55:46.2150000;98;1127.6
2018-06-25T10:55:46.2170000;100;1131.9
2018-06-25T10:55:46.2190000;102;1130.6
2018-06-25T10:55:46.2210000;104;1127.2
2018-06-25T10:55:46.2230000;106;1124.1
2018-06-25T10:55:46.2250000;108;1126.7
2018-06-25T10:55:46.2270000;110;1126.7
2018-06-25T10:55:46.2290000;112;1125.4
2018-06-25T10:55:46.2310000;114;1124.1
2018-06-25T10:55:46.2330000;116;1121.1
2018-06-25T10:55:46.2350000;118;1120.7
2018-06-25T10:55:46.2370000;120;1116.8
2018-06-25T10:55:46.2390000;122;1115.5
2018-06-25T10:55:46.2410000;124;1120.7
2018-06-25T10:55:46.2430000;126;1120.7
2018-06-25T10:55:46.2450000;128;1120.3
2018-06-25T10:55:46.2470000;130;1120.3
2018-06-25T10:55:46.2490000;132;1120.7
2018-06-25T10:55:46.2510000;134;1124.1
2018-06-25T10:55:46.2530000;136;1127.2
2018-06-25T10:55:46.2550000;138;1126.3
2018-06-25T10:55:46.2570000;140;1128.0
2018-06-25T10:55:46.2590000;142;1125.4
2018-06-25T10:55:46.2610000;144;1124.1
2018-06-25T10:55:46.2630000;146;1122.4
2018-06-25T10:55:46.2650000;148;1122.0
2018-06-25T10:55:46.2670000;150;1120.7
2018-06-25T10:55:46.2690000;152;1115.5
2018-06-25T10:55:46.2710000;154;1110.8
2018-06-25T10:55:46.2730000;156;1107.7
2018-06-25T10:55:46.2750000;158;1107.7
2018-06-25T10:55:46.2770000;160;1105.6
2018-06-25T10:55:46.2790000;162;1103.4
2018-06-25T10:55:46.2810000;164;1097.0
2018-06-25T10:55:46.2830000;166;1098.2
2018-06-25T10:55:46.2850000;168;1096.5
2018-06-25T10:55:46.2870000;170;1095.2
2018-06-25T10:55:46.2890000;172;1096.5
2018-06-25T10:55:46.2910000;174;1094.4
2018-06-25T10:55:46.2930000;176;1091.8
2018-06-25T10:55:46.2950000;178;1085.7
2018-06-25T10:55:46.2970000;180;1081.9
2018-06-25T10:55:46.2990000;182;1077.5
2018-06-25T10:55:46.3010000;184;1078.0
2018-06-25T10:55:46.3030000;186;1072.8
2018-06-25T10:55:46.3050000;188;1069.3
2018-06-25T10:55:46.3070000;190;1064.6
2018-06-25T10:55:46.3090000;192;1056.8
2018-06-25T10:55:46.3110000;194;1054.7
2018-06-25T10:55:46.3130000;196;1049.5
2018-06-25T10:55:46.3150000;198;1046.0
2018-06-25T10:55:46.3170000;200;1043.9
2018-06-25T10:55:46.3190000;202;1040.9
2018-06-25T10:55:46.3210000;204;1037.8
2018-06-25T10:55:46.3230000;206;1033.1
2018-06-25T10:55:46.3250000;208;1031.8
2018-06-25T10:55:46.3270000;210;1031.8
2018-06-25T10:55:46.3290000;212;1031.8
2018-06-25T10:55:46.3310000;214;1029.6
2018-06-25T10:55:46.3330000;216;1031.8
2018-06-25T10:55:46.3350000;218;1034.4
2018-06-25T10:55:46.3370000;220;1035.2
2018-06-25T10:55:46.3390000;222;1035.2
2018-06-25T10:55:46.3410000;224;1037.0
2018-06-25T10:55:46.3430000;226;1039.1
2018-06-25T10:55:46.3450000;228;1039.1
2018-06-25T10:55:46.3470000;230;1038.3
2018-06-25T10:55:46.3490000;232;1041.3
2018-06-25T10:55:46.3510000;234;1044.7
2018-06-25T10:55:46.3530000;236;1045.6
2018-06-25T10:55:46.3550000;238;1047.8
2018-06-25T10:55:46.3570000;240;1047.8
2018-06-25T10:55:46.3590000;242;1048.2
2018-06-25T10:55:46.3610000;244;1050.3
2018-06-25T10:55:46.3630000;246;1050.8
