Vide;Time;Value
-------------------- N9 --------------------
2018-06-25T10:55:49.2550000;0;630.5
2018-06-25T10:55:49.2570000;2;642.1
2018-06-25T10:55:49.2590000;4;648.6
2018-06-25T10:55:49.2610000;6;657.2
2018-06-25T10:55:49.2630000;8;663.3
2018-06-25T10:55:49.2650000;10;669.7
2018-06-25T10:55:49.2670000;12;673.2
2018-06-25T10:55:49.2690000;14;675.8
2018-06-25T10:55:49.2710000;16;675.8
2018-06-25T10:55:49.2730000;18;671.9
2018-06-25T10:55:49.2750000;20;671.9
2018-06-25T10:55:49.2770000;22;671.0
2018-06-25T10:55:49.2790000;24;674.9
2018-06-25T10:55:49.2810000;26;678.4
2018-06-25T10:55:49.2830000;28;679.2
2018-06-25T10:55:49.2850000;30;684.4
2018-06-25T10:55:49.2870000;32;693.0
2018-06-25T10:55:49.2890000;34;701.7
2018-06-25T10:55:49.2910000;36;719.4
2018-06-25T10:55:49.2930000;38;734.5
2018-06-25T10:55:49.2950000;40;753.0
2018-06-25T10:55:49.2970000;42;775.5
2018-06-25T10:55:49.2990000;44;798.8
2018-06-25T10:55:49.3010000;46;836.7
2018-06-25T10:55:49.3030000;48;866.5
2018-06-25T10:55:49.3050000;50;891.5
2018-06-25T10:55:49.3070000;52;915.7
2018-06-25T10:55:49.3090000;54;938.6
2018-06-25T10:55:49.3110000;56;969.2
2018-06-25T10:55:49.3130000;58;990.8
2018-06-25T10:55:49.3150000;60;1010.6
2018-06-25T10:55:49.3170000;62;1026.2
2018-06-25T10:55:49.3190000;64;1039.6
2018-06-25T10:55:49.3210000;66;1049.1
2018-06-25T10:55:49.3230000;68;1058.1
2018-06-25T10:55:49.3250000;70;1064.6
2018-06-25T10:55:49.3270000;72;1071.9
2018-06-25T10:55:49.3290000;74;1078.0
2018-06-25T10:55:49.3310000;76;1078.4
2018-06-25T10:55:49.3330000;78;1081.9
2018-06-25T10:55:49.3350000;80;1083.6
2018-06-25T10:55:49.3370000;82;1085.3
2018-06-25T10:55:49.3390000;84;1085.3
2018-06-25T10:55:49.3410000;86;1087.0
2018-06-25T10:55:49.3430000;88;1084.4
2018-06-25T10:55:49.3450000;90;1086.6
2018-06-25T10:55:49.3470000;92;1084.0
2018-06-25T10:55:49.3490000;94;1087.9
2018-06-25T10:55:49.3510000;96;1090.5
2018-06-25T10:55:49.3530000;98;1084.0
2018-06-25T10:55:49.3550000;100;1080.6
2018-06-25T10:55:49.3570000;102;1075.4
2018-06-25T10:55:49.3590000;104;1073.7
2018-06-25T10:55:49.3610000;106;1072.4
2018-06-25T10:55:49.3630000;108;1071.1
2018-06-25T10:55:49.3650000;110;1067.2
2018-06-25T10:55:49.3670000;112;1065.5
2018-06-25T10:55:49.3690000;114;1059.0
2018-06-25T10:55:49.3710000;116;1055.5
2018-06-25T10:55:49.3730000;118;1055.5
2018-06-25T10:55:49.3750000;120;1052.1
2018-06-25T10:55:49.3770000;122;1051.2
2018-06-25T10:55:49.3790000;124;1046.9
2018-06-25T10:55:49.3810000;126;1041.7
2018-06-25T10:55:49.3830000;128;1038.7
2018-06-25T10:55:49.3850000;130;1037.8
2018-06-25T10:55:49.3870000;132;1036.1
2018-06-25T10:55:49.3890000;134;1030.9
2018-06-25T10:55:49.3910000;136;1027.9
2018-06-25T10:55:49.3930000;138;1027.5
2018-06-25T10:55:49.3950000;140;1027.5
2018-06-25T10:55:49.3970000;142;1026.2
2018-06-25T10:55:49.3990000;144;1027.0
2018-06-25T10:55:49.4010000;146;1021.9
2018-06-25T10:55:49.4030000;148;1019.7
2018-06-25T10:55:49.4050000;150;1015.4
2018-06-25T10:55:49.4070000;152;1012.8
2018-06-25T10:55:49.4090000;154;1012.4
2018-06-25T10:55:49.4110000;156;1009.8
2018-06-25T10:55:49.4130000;158;1008.5
2018-06-25T10:55:49.4150000;160;1008.1
2018-06-25T10:55:49.4170000;162;1005.0
2018-06-25T10:55:49.4190000;164;1000.7
2018-06-25T10:55:49.4210000;166;1004.2
2018-06-25T10:55:49.4230000;168;1002.4
2018-06-25T10:55:49.4250000;170;1002.4
2018-06-25T10:55:49.4270000;172;1002.0
2018-06-25T10:55:49.4290000;174;999.4
2018-06-25T10:55:49.4310000;176;1000.7
2018-06-25T10:55:49.4330000;178;999.4
2018-06-25T10:55:49.4350000;180;997.7
2018-06-25T10:55:49.4370000;182;997.3
2018-06-25T10:55:49.4390000;184;996.4
2018-06-25T10:55:49.4410000;186;998.1
2018-06-25T10:55:49.4430000;188;1000.7
2018-06-25T10:55:49.4450000;190;1002.4
2018-06-25T10:55:49.4470000;192;999.4
2018-06-25T10:55:49.4490000;194;998.1
2018-06-25T10:55:49.4510000;196;995.5
2018-06-25T10:55:49.4530000;198;994.7
2018-06-25T10:55:49.4550000;200;994.2
2018-06-25T10:55:49.4570000;202;994.7
2018-06-25T10:55:49.4590000;204;992.1
2018-06-25T10:55:49.4610000;206;989.1
2018-06-25T10:55:49.4630000;208;987.3
2018-06-25T10:55:49.4650000;210;983.9
2018-06-25T10:55:49.4670000;212;983.0
2018-06-25T10:55:49.4690000;214;984.3
2018-06-25T10:55:49.4710000;216;984.3
2018-06-25T10:55:49.4730000;218;981.7
2018-06-25T10:55:49.4750000;220;982.2
2018-06-25T10:55:49.4770000;222;979.6
2018-06-25T10:55:49.4790000;224;979.1
2018-06-25T10:55:49.4810000;226;976.6
2018-06-25T10:55:49.4830000;228;975.3
2018-06-25T10:55:49.4850000;230;975.7
2018-06-25T10:55:49.4870000;232;976.6
2018-06-25T10:55:49.4890000;234;976.1
2018-06-25T10:55:49.4910000;236;973.1
2018-06-25T10:55:49.4930000;238;975.3
2018-06-25T10:55:49.4950000;240;969.2
2018-06-25T10:55:49.4970000;242;965.8
2018-06-25T10:55:49.4990000;244;965.8
2018-06-25T10:55:49.5010000;246;967.9
2018-06-25T10:55:49.5030000;248;966.2
2018-06-25T10:55:49.5050000;250;965.8
2018-06-25T10:55:49.5070000;252;965.8
2018-06-25T10:55:49.5090000;254;964.9
2018-06-25T10:55:49.5110000;256;967.9
2018-06-25T10:55:49.5130000;258;968.4
2018-06-25T10:55:49.5150000;260;974.0
2018-06-25T10:55:49.5170000;262;976.6
2018-06-25T10:55:49.5190000;264;976.6
2018-06-25T10:55:49.5210000;266;975.7
2018-06-25T10:55:49.5230000;268;976.1
2018-06-25T10:55:49.5250000;270;976.1
2018-06-25T10:55:49.5270000;272;974.8
2018-06-25T10:55:49.5290000;274;973.1
2018-06-25T10:55:49.5310000;276;970.9
2018-06-25T10:55:49.5330000;278;968.4
2018-06-25T10:55:49.5350000;280;969.2
2018-06-25T10:55:49.5370000;282;965.8
2018-06-25T10:55:49.5390000;284;963.2
2018-06-25T10:55:49.5410000;286;962.7
2018-06-25T10:55:49.5430000;288;960.2
2018-06-25T10:55:49.5450000;290;958.9
2018-06-25T10:55:49.5470000;292;959.3
2018-06-25T10:55:49.5490000;294;958.0
2018-06-25T10:55:49.5510000;296;958.4
2018-06-25T10:55:49.5530000;298;956.7
2018-06-25T10:55:49.5550000;300;954.1
2018-06-25T10:55:49.5570000;302;956.3
2018-06-25T10:55:49.5590000;304;957.6
2018-06-25T10:55:49.5610000;306;954.5
2018-06-25T10:55:49.5630000;308;956.3
2018-06-25T10:55:49.5650000;310;953.3
2018-06-25T10:55:49.5670000;312;952.4
2018-06-25T10:55:49.5690000;314;953.3
2018-06-25T10:55:49.5710000;316;952.4
2018-06-25T10:55:49.5730000;318;952.8
2018-06-25T10:55:49.5750000;320;952.8
2018-06-25T10:55:49.5770000;322;952.0
2018-06-25T10:55:49.5790000;324;951.5
2018-06-25T10:55:49.5810000;326;953.3
2018-06-25T10:55:49.5830000;328;955.0
2018-06-25T10:55:49.5850000;330;956.3
2018-06-25T10:55:49.5870000;332;952.8
2018-06-25T10:55:49.5890000;334;952.4
2018-06-25T10:55:49.5910000;336;951.5
2018-06-25T10:55:49.5930000;338;951.5
2018-06-25T10:55:49.5950000;340;950.2
2018-06-25T10:55:49.5970000;342;949.8
2018-06-25T10:55:49.5990000;344;950.2
2018-06-25T10:55:49.6010000;346;950.2
2018-06-25T10:55:49.6030000;348;946.3
2018-06-25T10:55:49.6050000;350;947.6
2018-06-25T10:55:49.6070000;352;952.4
2018-06-25T10:55:49.6090000;354;955.4
2018-06-25T10:55:49.6110000;356;956.7
2018-06-25T10:55:49.6130000;358;956.7
2018-06-25T10:55:49.6150000;360;959.3
2018-06-25T10:55:49.6170000;362;959.7
2018-06-25T10:55:49.6190000;364;961.5
2018-06-25T10:55:49.6210000;366;964.0
2018-06-25T10:55:49.6230000;368;968.4
2018-06-25T10:55:49.6250000;370;969.2
2018-06-25T10:55:49.6270000;372;969.2
2018-06-25T10:55:49.6290000;374;968.8
2018-06-25T10:55:49.6310000;376;968.4
2018-06-25T10:55:49.6330000;378;967.9
2018-06-25T10:55:49.6350000;380;967.9
2018-06-25T10:55:49.6370000;382;969.7
2018-06-25T10:55:49.6390000;384;972.2
2018-06-25T10:55:49.6410000;386;972.2
2018-06-25T10:55:49.6430000;388;974.8
2018-06-25T10:55:49.6450000;390;975.3
2018-06-25T10:55:49.6470000;392;977.4
2018-06-25T10:55:49.6490000;394;979.1
2018-06-25T10:55:49.6510000;396;984.3
2018-06-25T10:55:49.6530000;398;987.3
2018-06-25T10:55:49.6550000;400;987.8
2018-06-25T10:55:49.6570000;402;989.1
2018-06-25T10:55:49.6590000;404;989.1
2018-06-25T10:55:49.6610000;406;989.1
2018-06-25T10:55:49.6630000;408;989.1
2018-06-25T10:55:49.6650000;410;990.8
2018-06-25T10:55:49.6670000;412;989.5
2018-06-25T10:55:49.6690000;414;989.1
2018-06-25T10:55:49.6710000;416;987.3
2018-06-25T10:55:49.6730000;418;986.0
2018-06-25T10:55:49.6750000;420;988.2
2018-06-25T10:55:49.6770000;422;984.3
2018-06-25T10:55:49.6790000;424;980.0
2018-06-25T10:55:49.6810000;426;980.9
2018-06-25T10:55:49.6830000;428;978.7
2018-06-25T10:55:49.6850000;430;975.7
2018-06-25T10:55:49.6870000;432;976.6
2018-06-25T10:55:49.6890000;434;975.3
2018-06-25T10:55:49.6910000;436;976.1
2018-06-25T10:55:49.6930000;438;978.3
2018-06-25T10:55:49.6950000;440;975.7
2018-06-25T10:55:49.6970000;442;978.7
2018-06-25T10:55:49.6990000;444;982.6
2018-06-25T10:55:49.7010000;446;980.0
2018-06-25T10:55:49.7030000;448;981.7
2018-06-25T10:55:49.7050000;450;982.2
2018-06-25T10:55:49.7070000;452;981.3
2018-06-25T10:55:49.7090000;454;982.2
2018-06-25T10:55:49.7110000;456;981.3
2018-06-25T10:55:49.7130000;458;979.1
2018-06-25T10:55:49.7150000;460;980.0
2018-06-25T10:55:49.7170000;462;979.6
2018-06-25T10:55:49.7190000;464;977.4
2018-06-25T10:55:49.7210000;466;980.9
2018-06-25T10:55:49.7230000;468;979.1
2018-06-25T10:55:49.7250000;470;979.6
2018-06-25T10:55:49.7270000;472;976.6
2018-06-25T10:55:49.7290000;474;975.3
2018-06-25T10:55:49.7310000;476;976.1
2018-06-25T10:55:49.7330000;478;976.1
2018-06-25T10:55:49.7350000;480;977.4
2018-06-25T10:55:49.7370000;482;977.4
2018-06-25T10:55:49.7390000;484;978.3
2018-06-25T10:55:49.7410000;486;977.9
2018-06-25T10:55:49.7430000;488;980.0
2018-06-25T10:55:49.7450000;490;980.0
2018-06-25T10:55:49.7470000;492;982.2
2018-06-25T10:55:49.7490000;494;982.2
2018-06-25T10:55:49.7510000;496;978.7
2018-06-25T10:55:49.7530000;498;980.9
2018-06-25T10:55:49.7550000;500;980.0
2018-06-25T10:55:49.7570000;502;979.1
2018-06-25T10:55:49.7590000;504;978.7
2018-06-25T10:55:49.7610000;506;977.4
2018-06-25T10:55:49.7630000;508;974.4
2018-06-25T10:55:49.7650000;510;974.4
2018-06-25T10:55:49.7670000;512;974.4
2018-06-25T10:55:49.7690000;514;975.3
2018-06-25T10:55:49.7710000;516;971.4
2018-06-25T10:55:49.7730000;518;966.6
2018-06-25T10:55:49.7750000;520;962.7
2018-06-25T10:55:49.7770000;522;962.7
2018-06-25T10:55:49.7790000;524;962.7
2018-06-25T10:55:49.7810000;526;959.7
2018-06-25T10:55:49.7830000;528;961.5
2018-06-25T10:55:49.7850000;530;960.2
2018-06-25T10:55:49.7870000;532;960.2
2018-06-25T10:55:49.7890000;534;959.7
2018-06-25T10:55:49.7910000;536;965.3
2018-06-25T10:55:49.7930000;538;968.4
2018-06-25T10:55:49.7950000;540;974.0
