Vide;Time;Value
-------------------- N7 --------------------
2018-06-21T15:41:45.8710000;0;495.317239906003
2018-06-21T15:41:45.8730000;2;494.048280281991
2018-06-21T15:41:45.8750000;4;493.836787011322
2018-06-21T15:41:45.8770000;6;494.048280281991
2018-06-21T15:41:45.8790000;8;492.779320657979
2018-06-21T15:41:45.8810000;10;485.588549455245
2018-06-21T15:41:45.8830000;12;479.455244605853
2018-06-21T15:41:45.8850000;14;475.013885921812
2018-06-21T15:41:45.8870000;16;470.995513779107
2018-06-21T15:41:45.8890000;18;468.457594531083
2018-06-21T15:41:45.8910000;20;465.073702200385
2018-06-21T15:41:45.8930000;22;463.804742576373
2018-06-21T15:41:45.8950000;24;463.170262764367
2018-06-21T15:41:45.8970000;26;460.632343516343
2018-06-21T15:41:45.8990000;28;459.786370433668
2018-06-21T15:41:45.9010000;30;465.496688741722
2018-06-21T15:41:45.9030000;32;469.726554155095
2018-06-21T15:41:45.9050000;34;471.841486861782
2018-06-21T15:41:45.9070000;36;474.590899380474
2018-06-21T15:41:45.9090000;38;475.859859004486
2018-06-21T15:41:45.9110000;40;475.436872463149
2018-06-21T15:41:45.9130000;42;475.013885921812
2018-06-21T15:41:45.9150000;44;474.379406109806
2018-06-21T15:41:45.9170000;46;474.590899380474
2018-06-21T15:41:45.9190000;48;473.744926297800
2018-06-21T15:41:45.9210000;50;472.475966673788
2018-06-21T15:41:45.9230000;52;471.418500320444
2018-06-21T15:41:45.9250000;54;470.572527237770
2018-06-21T15:41:45.9270000;56;469.938047425764
2018-06-21T15:41:45.9290000;58;468.880581072420
2018-06-21T15:41:45.9310000;60;468.669087801752
2018-06-21T15:41:45.9330000;62;468.669087801752
2018-06-21T15:41:45.9350000;64;468.246101260414
2018-06-21T15:41:45.9370000;66;467.611621448408
2018-06-21T15:41:45.9390000;68;466.765648365734
2018-06-21T15:41:45.9410000;70;466.554155095065
2018-06-21T15:41:45.9430000;72;466.765648365734
2018-06-21T15:41:45.9450000;74;466.554155095065
2018-06-21T15:41:45.9470000;76;466.342661824396
2018-06-21T15:41:45.9490000;78;466.342661824396
2018-06-21T15:41:45.9510000;80;467.188634907071
2018-06-21T15:41:45.9530000;82;467.823114719077
2018-06-21T15:41:45.9550000;84;468.034607989746
2018-06-21T15:41:45.9570000;86;468.246101260414
2018-06-21T15:41:45.9590000;88;468.880581072420
2018-06-21T15:41:45.9610000;90;470.995513779107
2018-06-21T15:41:45.9630000;92;471.418500320444
2018-06-21T15:41:45.9650000;94;472.475966673788
2018-06-21T15:41:45.9670000;96;473.744926297800
2018-06-21T15:41:45.9690000;98;475.013885921812
2018-06-21T15:41:45.9710000;100;475.436872463149
2018-06-21T15:41:45.9730000;102;476.705832087161
2018-06-21T15:41:45.9750000;104;477.763298440504
2018-06-21T15:41:45.9770000;106;478.609271523179
2018-06-21T15:41:45.9790000;108;479.878231147191
2018-06-21T15:41:45.9810000;110;479.455244605853
2018-06-21T15:41:45.9830000;112;479.666737876522
2018-06-21T15:41:45.9850000;114;480.301217688528
2018-06-21T15:41:45.9870000;116;480.724204229865
2018-06-21T15:41:45.9890000;118;479.455244605853
2018-06-21T15:41:45.9910000;120;479.666737876522
2018-06-21T15:41:45.9930000;122;478.186284981841
2018-06-21T15:41:45.9950000;124;477.974791711173
2018-06-21T15:41:45.9970000;126;477.763298440504
2018-06-21T15:41:45.9990000;128;477.974791711173
2018-06-21T15:41:46.0010000;130;477.763298440504
2018-06-21T15:41:46.0030000;132;477.763298440504
2018-06-21T15:41:46.0050000;134;477.551805169836
2018-06-21T15:41:46.0070000;136;477.763298440504
2018-06-21T15:41:46.0090000;138;477.974791711173
2018-06-21T15:41:46.0110000;140;477.763298440504
2018-06-21T15:41:46.0130000;142;478.186284981841
2018-06-21T15:41:46.0150000;144;479.032258064516
2018-06-21T15:41:46.0170000;146;479.243751335185
2018-06-21T15:41:46.0190000;148;479.032258064516
2018-06-21T15:41:46.0210000;150;479.666737876522
2018-06-21T15:41:46.0230000;152;480.089724417859
2018-06-21T15:41:46.0250000;154;480.089724417859
2018-06-21T15:41:46.0270000;156;481.147190771203
2018-06-21T15:41:46.0290000;158;481.358684041871
2018-06-21T15:41:46.0310000;160;481.358684041871
2018-06-21T15:41:46.0330000;162;482.416150395215
2018-06-21T15:41:46.0350000;164;482.416150395215
2018-06-21T15:41:46.0370000;166;481.358684041871
2018-06-21T15:41:46.0390000;168;480.935697500534
2018-06-21T15:41:46.0410000;170;479.032258064516
2018-06-21T15:41:46.0430000;172;478.397778252510
2018-06-21T15:41:46.0450000;174;478.609271523179
2018-06-21T15:41:46.0470000;176;478.397778252510
2018-06-21T15:41:46.0490000;178;478.609271523179
2018-06-21T15:41:46.0510000;180;478.609271523179
2018-06-21T15:41:46.0530000;182;479.032258064516
2018-06-21T15:41:46.0550000;184;478.397778252510
2018-06-21T15:41:46.0570000;186;480.301217688528
2018-06-21T15:41:46.0590000;188;482.204657124546
2018-06-21T15:41:46.0610000;190;484.742576372570
2018-06-21T15:41:46.0630000;192;485.588549455245
2018-06-21T15:41:46.0650000;194;486.223029267251
