Vide;Time;Value
-------------------- N19 --------------------
2018-06-21T15:42:02.3330000;0;613.964964751122
2018-06-21T15:42:02.3350000;2;611.004058961760
2018-06-21T15:42:02.3370000;4;608.254646443068
2018-06-21T15:42:02.3390000;6;604.659260841701
2018-06-21T15:42:02.3410000;8;600.006408886990
2018-06-21T15:42:02.3430000;10;588.797265541551
2018-06-21T15:42:02.3450000;12;580.549027985473
2018-06-21T15:42:02.3470000;14;573.358256782739
2018-06-21T15:42:02.3490000;16;566.801965392010
2018-06-21T15:42:02.3510000;18;559.399700918607
2018-06-21T15:42:02.3530000;20;551.151463362529
2018-06-21T15:42:02.3550000;22;546.075624866482
2018-06-21T15:42:02.3570000;24;539.942320017090
2018-06-21T15:42:02.3590000;26;534.866481521042
2018-06-21T15:42:02.3610000;28;529.579149754326
2018-06-21T15:42:02.3630000;30;526.829737235633
2018-06-21T15:42:02.3650000;32;525.560777611621
2018-06-21T15:42:02.3670000;34;523.657338175604
2018-06-21T15:42:02.3690000;36;520.696432386242
2018-06-21T15:42:02.3710000;38;517.524033326212
2018-06-21T15:42:02.3730000;40;512.236701559496
2018-06-21T15:42:02.3750000;42;507.795342875454
2018-06-21T15:42:02.3770000;44;503.988464003418
2018-06-21T15:42:02.3790000;46;499.758598590045
2018-06-21T15:42:02.3810000;48;495.951719718009
2018-06-21T15:42:02.3830000;50;493.625293740654
2018-06-21T15:42:02.3850000;52;490.875881221961
2018-06-21T15:42:02.3870000;54;488.337961973937
2018-06-21T15:42:02.3890000;56;486.646015808588
2018-06-21T15:42:02.3910000;58;484.954069643239
2018-06-21T15:42:02.3930000;60;484.742576372570
2018-06-21T15:42:02.3950000;62;484.742576372570
2018-06-21T15:42:02.3970000;64;484.954069643239
2018-06-21T15:42:02.3990000;66;485.800042725913
2018-06-21T15:42:02.4010000;68;487.703482161931
2018-06-21T15:42:02.4030000;70;489.606921597949
2018-06-21T15:42:02.4050000;72;491.298867763298
2018-06-21T15:42:02.4070000;74;493.202307199316
2018-06-21T15:42:02.4090000;76;494.048280281991
2018-06-21T15:42:02.4110000;78;496.163212988678
2018-06-21T15:42:02.4130000;80;497.855159154027
2018-06-21T15:42:02.4150000;82;499.547105319376
2018-06-21T15:42:02.4170000;84;501.450544755394
2018-06-21T15:42:02.4190000;86;503.776970732749
2018-06-21T15:42:02.4210000;88;505.680410168767
2018-06-21T15:42:02.4230000;90;506.737876522111
2018-06-21T15:42:02.4250000;92;508.429822687460
2018-06-21T15:42:02.4270000;94;509.487289040803
2018-06-21T15:42:02.4290000;96;512.025208288827
2018-06-21T15:42:02.4310000;98;514.774620807520
2018-06-21T15:42:02.4330000;100;516.678060243538
2018-06-21T15:42:02.4350000;102;518.370006408887
2018-06-21T15:42:02.4370000;104;519.215979491562
2018-06-21T15:42:02.4390000;106;520.273445844905
2018-06-21T15:42:02.4410000;108;522.388378551592
2018-06-21T15:42:02.4430000;110;523.868831446272
2018-06-21T15:42:02.4450000;112;525.137791070284
2018-06-21T15:42:02.4470000;114;526.406750694296
2018-06-21T15:42:02.4490000;116;527.675710318308
2018-06-21T15:42:02.4510000;118;529.367656483657
2018-06-21T15:42:02.4530000;120;528.733176671651
2018-06-21T15:42:02.4550000;122;528.944669942320
2018-06-21T15:42:02.4570000;124;528.098696859645
2018-06-21T15:42:02.4590000;126;528.310190130314
2018-06-21T15:42:02.4610000;128;528.098696859645
2018-06-21T15:42:02.4630000;130;527.887203588977
2018-06-21T15:42:02.4650000;132;526.829737235633
2018-06-21T15:42:02.4670000;134;526.618243964965
2018-06-21T15:42:02.4690000;136;526.195257423627
2018-06-21T15:42:02.4710000;138;525.560777611621
2018-06-21T15:42:02.4730000;140;526.618243964965
2018-06-21T15:42:02.4750000;142;526.618243964965
2018-06-21T15:42:02.4770000;144;528.098696859645
2018-06-21T15:42:02.4790000;146;528.310190130314
2018-06-21T15:42:02.4810000;148;528.521683400983
2018-06-21T15:42:02.4830000;150;528.944669942320
2018-06-21T15:42:02.4850000;152;529.790643024995
2018-06-21T15:42:02.4870000;154;530.425122837001
2018-06-21T15:42:02.4890000;156;530.425122837001
2018-06-21T15:42:02.4910000;158;530.425122837001
2018-06-21T15:42:02.4930000;160;530.636616107669
2018-06-21T15:42:02.4950000;162;530.425122837001
2018-06-21T15:42:02.4970000;164;528.944669942320
2018-06-21T15:42:02.4990000;166;527.041230506302
2018-06-21T15:42:02.5010000;168;526.195257423627
2018-06-21T15:42:02.5030000;170;525.560777611621
2018-06-21T15:42:02.5050000;172;524.926297799615
2018-06-21T15:42:02.5070000;174;524.503311258278
2018-06-21T15:42:02.5090000;176;523.445844904935
2018-06-21T15:42:02.5110000;178;522.388378551592
2018-06-21T15:42:02.5130000;180;520.484939115574
2018-06-21T15:42:02.5150000;182;519.638966032899
2018-06-21T15:42:02.5170000;184;519.638966032899
2018-06-21T15:42:02.5190000;186;519.850459303568
