Vide;Time;Value
-------------------- N13 --------------------
2018-06-21T15:28:50.8030000;0;450.903653065584
2018-06-21T15:28:50.8050000;2;450.269173253578
2018-06-21T15:28:50.8070000;4;450.269173253578
2018-06-21T15:28:50.8090000;6;449.846186712241
2018-06-21T15:28:50.8110000;8;446.250801110874
2018-06-21T15:28:50.8130000;10;437.791070284127
2018-06-21T15:28:50.8150000;12;427.639393292032
2018-06-21T15:28:50.8170000;14;420.025635547960
2018-06-21T15:28:50.8190000;16;414.526810510575
2018-06-21T15:28:50.8210000;18;409.450972014527
2018-06-21T15:28:50.8230000;20;406.913052766503
2018-06-21T15:28:50.8250000;22;406.701559495834
2018-06-21T15:28:50.8270000;24;406.913052766503
2018-06-21T15:28:50.8290000;26;408.816492202521
2018-06-21T15:28:50.8310000;28;414.738303781243
2018-06-21T15:28:50.8330000;30;425.524460585345
2018-06-21T15:28:50.8350000;32;438.425550096133
2018-06-21T15:28:50.8370000;34;448.788720358898
2018-06-21T15:28:50.8390000;36;457.036957914975
2018-06-21T15:28:50.8410000;38;465.285195471053
2018-06-21T15:28:50.8430000;40;469.938047425764
2018-06-21T15:28:50.8450000;42;472.475966673788
2018-06-21T15:28:50.8470000;44;473.744926297800
2018-06-21T15:28:50.8490000;46;474.590899380474
2018-06-21T15:28:50.8510000;48;474.167912839137
2018-06-21T15:28:50.8530000;50;473.533433027131
2018-06-21T15:28:50.8550000;52;472.687459944456
2018-06-21T15:28:50.8570000;54;470.149540696432
2018-06-21T15:28:50.8590000;56;468.034607989746
2018-06-21T15:28:50.8610000;58;466.131168553728
2018-06-21T15:28:50.8630000;60;464.650715659047
2018-06-21T15:28:50.8650000;62;463.381756035035
2018-06-21T15:28:50.8670000;64;462.324289681692
2018-06-21T15:28:50.8690000;66;461.689809869686
2018-06-21T15:28:50.8710000;68;460.632343516343
2018-06-21T15:28:50.8730000;70;459.786370433668
2018-06-21T15:28:50.8750000;72;458.940397350993
2018-06-21T15:28:50.8770000;74;459.574877162999
2018-06-21T15:28:50.8790000;76;459.151890621662
2018-06-21T15:28:50.8810000;78;458.728904080325
2018-06-21T15:28:50.8830000;80;458.305917538987
2018-06-21T15:28:50.8850000;82;457.882930997650
2018-06-21T15:28:50.8870000;84;457.036957914975
2018-06-21T15:28:50.8890000;86;455.767998290963
2018-06-21T15:28:50.8910000;88;455.556505020295
2018-06-21T15:28:50.8930000;90;454.922025208289
2018-06-21T15:28:50.8950000;92;454.076052125614
2018-06-21T15:28:50.8970000;94;452.595599230934
2018-06-21T15:28:50.8990000;96;451.538132877590
2018-06-21T15:28:50.9010000;98;450.692159794916
2018-06-21T15:28:50.9030000;100;450.480666524247
2018-06-21T15:28:50.9050000;102;449.846186712241
2018-06-21T15:28:50.9070000;104;449.846186712241
2018-06-21T15:28:50.9090000;106;449.211706900235
2018-06-21T15:28:50.9110000;108;448.788720358898
2018-06-21T15:28:50.9130000;110;449.000213629566
2018-06-21T15:28:50.9150000;112;449.211706900235
2018-06-21T15:28:50.9170000;114;450.057679982910
2018-06-21T15:28:50.9190000;116;450.903653065584
2018-06-21T15:28:50.9210000;118;451.115146336253
2018-06-21T15:28:50.9230000;120;451.115146336253
2018-06-21T15:28:50.9250000;122;451.538132877590
2018-06-21T15:28:50.9270000;124;451.538132877590
2018-06-21T15:28:50.9290000;126;451.961119418928
2018-06-21T15:28:50.9310000;128;452.384105960265
2018-06-21T15:28:50.9330000;130;452.595599230934
2018-06-21T15:28:50.9350000;132;453.018585772271
2018-06-21T15:28:50.9370000;134;452.384105960265
2018-06-21T15:28:50.9390000;136;451.538132877590
2018-06-21T15:28:50.9410000;138;450.903653065584
2018-06-21T15:28:50.9430000;140;450.903653065584
2018-06-21T15:28:50.9450000;142;450.903653065584
2018-06-21T15:28:50.9470000;144;450.903653065584
2018-06-21T15:28:50.9490000;146;450.692159794916
2018-06-21T15:28:50.9510000;148;450.903653065584
2018-06-21T15:28:50.9530000;150;451.115146336253
2018-06-21T15:28:50.9550000;152;450.692159794916
2018-06-21T15:28:50.9570000;154;451.538132877590
2018-06-21T15:28:50.9590000;156;452.172612689596
2018-06-21T15:28:50.9610000;158;453.018585772271
2018-06-21T15:28:50.9630000;160;453.230079042940
2018-06-21T15:28:50.9650000;162;453.230079042940
2018-06-21T15:28:50.9670000;164;453.864558854946
2018-06-21T15:28:50.9690000;166;453.864558854946
2018-06-21T15:28:50.9710000;168;454.076052125614
2018-06-21T15:28:50.9730000;170;453.864558854946
2018-06-21T15:28:50.9750000;172;454.287545396283
2018-06-21T15:28:50.9770000;174;453.653065584277
2018-06-21T15:28:50.9790000;176;454.076052125614
2018-06-21T15:28:50.9810000;178;453.864558854946
2018-06-21T15:28:50.9830000;180;453.230079042940
2018-06-21T15:28:50.9850000;182;453.230079042940
2018-06-21T15:28:50.9870000;184;451.538132877590
2018-06-21T15:28:50.9890000;186;450.903653065584
2018-06-21T15:28:50.9910000;188;450.269173253578
2018-06-21T15:28:50.9930000;190;449.846186712241
2018-06-21T15:28:50.9950000;192;449.846186712241
2018-06-21T15:28:50.9970000;194;450.480666524247
2018-06-21T15:28:50.9990000;196;450.480666524247
2018-06-21T15:28:51.0010000;198;450.269173253578
2018-06-21T15:28:51.0030000;200;450.692159794916
2018-06-21T15:28:51.0050000;202;450.903653065584
2018-06-21T15:28:51.0070000;204;452.172612689596
2018-06-21T15:28:51.0090000;206;452.595599230934
2018-06-21T15:28:51.0110000;208;453.018585772271
2018-06-21T15:28:51.0130000;210;453.018585772271
2018-06-21T15:28:51.0150000;212;452.595599230934
2018-06-21T15:28:51.0170000;214;451.961119418928
2018-06-21T15:28:51.0190000;216;451.749626148259
2018-06-21T15:28:51.0210000;218;451.538132877590
2018-06-21T15:28:51.0230000;220;451.538132877590
2018-06-21T15:28:51.0250000;222;450.903653065584
2018-06-21T15:28:51.0270000;224;450.903653065584
2018-06-21T15:28:51.0290000;226;450.480666524247
2018-06-21T15:28:51.0310000;228;449.846186712241
2018-06-21T15:28:51.0330000;230;450.057679982910
2018-06-21T15:28:51.0350000;232;449.846186712241
2018-06-21T15:28:51.0370000;234;449.423200170904
2018-06-21T15:28:51.0390000;236;449.000213629566
2018-06-21T15:28:51.0410000;238;449.000213629566
2018-06-21T15:28:51.0430000;240;449.000213629566
2018-06-21T15:28:51.0450000;242;449.211706900235
2018-06-21T15:28:51.0470000;244;449.000213629566
2018-06-21T15:28:51.0490000;246;448.788720358898
2018-06-21T15:28:51.0510000;248;449.000213629566
2018-06-21T15:28:51.0530000;250;448.788720358898
2018-06-21T15:28:51.0550000;252;448.788720358898
2018-06-21T15:28:51.0570000;254;448.788720358898
2018-06-21T15:28:51.0590000;256;449.000213629566
2018-06-21T15:28:51.0610000;258;448.788720358898
2018-06-21T15:28:51.0630000;260;448.577227088229
2018-06-21T15:28:51.0650000;262;448.577227088229
2018-06-21T15:28:51.0670000;264;448.788720358898
2018-06-21T15:28:51.0690000;266;448.788720358898
2018-06-21T15:28:51.0710000;268;449.211706900235
2018-06-21T15:28:51.0730000;270;449.000213629566
2018-06-21T15:28:51.0750000;272;449.211706900235
2018-06-21T15:28:51.0770000;274;449.211706900235
2018-06-21T15:28:51.0790000;276;448.577227088229
2018-06-21T15:28:51.0810000;278;448.577227088229
2018-06-21T15:28:51.0830000;280;448.577227088229
2018-06-21T15:28:51.0850000;282;448.365733817560
2018-06-21T15:28:51.0870000;284;447.731254005554
2018-06-21T15:28:51.0890000;286;447.731254005554
2018-06-21T15:28:51.0910000;288;447.308267464217
2018-06-21T15:28:51.0930000;290;447.519760734886
2018-06-21T15:28:51.0950000;292;447.308267464217
