Vide;Time;Value
-------------------- N17 --------------------
2018-06-21T15:28:59.0770000;0;449.211706900235
2018-06-21T15:28:59.0790000;2;449.000213629566
2018-06-21T15:28:59.0810000;4;448.788720358898
2018-06-21T15:28:59.0830000;6;449.211706900235
2018-06-21T15:28:59.0850000;8;447.731254005554
2018-06-21T15:28:59.0870000;10;442.866908780175
2018-06-21T15:28:59.0890000;12;436.733603930784
2018-06-21T15:28:59.0910000;14;431.234778893399
2018-06-21T15:28:59.0930000;16;427.850886562700
2018-06-21T15:28:59.0950000;18;425.947447126682
2018-06-21T15:28:59.0970000;20;424.678487502670
2018-06-21T15:28:59.0990000;22;423.832514419996
2018-06-21T15:28:59.1010000;24;423.409527878658
2018-06-21T15:28:59.1030000;26;423.832514419996
2018-06-21T15:28:59.1050000;28;426.370433668020
2018-06-21T15:28:59.1070000;30;432.292245246742
2018-06-21T15:28:59.1090000;32;440.751976073489
2018-06-21T15:28:59.1110000;34;447.096774193548
2018-06-21T15:28:59.1130000;36;451.538132877590
2018-06-21T15:28:59.1150000;38;454.922025208289
2018-06-21T15:28:59.1170000;40;457.459944456313
2018-06-21T15:28:59.1190000;42;459.786370433668
2018-06-21T15:28:59.1210000;44;461.689809869686
2018-06-21T15:28:59.1230000;46;462.324289681692
2018-06-21T15:28:59.1250000;48;462.958769493698
2018-06-21T15:28:59.1270000;50;463.170262764367
2018-06-21T15:28:59.1290000;52;462.324289681692
2018-06-21T15:28:59.1310000;54;463.170262764367
2018-06-21T15:28:59.1330000;56;462.324289681692
2018-06-21T15:28:59.1350000;58;461.901303140355
2018-06-21T15:28:59.1370000;60;460.843836787011
2018-06-21T15:28:59.1390000;62;460.209356975005
2018-06-21T15:28:59.1410000;64;459.151890621662
2018-06-21T15:28:59.1430000;66;458.728904080325
2018-06-21T15:28:59.1450000;68;458.094424268319
2018-06-21T15:28:59.1470000;70;457.248451185644
2018-06-21T15:28:59.1490000;72;456.613971373638
2018-06-21T15:28:59.1510000;74;455.133518478958
2018-06-21T15:28:59.1530000;76;455.345011749626
2018-06-21T15:28:59.1550000;78;455.133518478958
2018-06-21T15:28:59.1570000;80;454.710531937620
2018-06-21T15:28:59.1590000;82;452.595599230934
2018-06-21T15:28:59.1610000;84;451.749626148259
2018-06-21T15:28:59.1630000;86;451.538132877590
2018-06-21T15:28:59.1650000;88;451.115146336253
2018-06-21T15:28:59.1670000;90;450.480666524247
2018-06-21T15:28:59.1690000;92;450.057679982910
2018-06-21T15:28:59.1710000;94;450.057679982910
2018-06-21T15:28:59.1730000;96;449.211706900235
2018-06-21T15:28:59.1750000;98;448.788720358898
2018-06-21T15:28:59.1770000;100;448.788720358898
2018-06-21T15:28:59.1790000;102;450.057679982910
2018-06-21T15:28:59.1810000;104;450.057679982910
2018-06-21T15:28:59.1830000;106;450.057679982910
2018-06-21T15:28:59.1850000;108;449.423200170904
2018-06-21T15:28:59.1870000;110;450.057679982910
2018-06-21T15:28:59.1890000;112;450.269173253578
2018-06-21T15:28:59.1910000;114;450.480666524247
2018-06-21T15:28:59.1930000;116;450.692159794916
2018-06-21T15:28:59.1950000;118;451.749626148259
2018-06-21T15:28:59.1970000;120;451.961119418928
2018-06-21T15:28:59.1990000;122;453.018585772271
2018-06-21T15:28:59.2010000;124;452.172612689596
2018-06-21T15:28:59.2030000;126;451.749626148259
2018-06-21T15:28:59.2050000;128;451.961119418928
2018-06-21T15:28:59.2070000;130;451.961119418928
2018-06-21T15:28:59.2090000;132;451.961119418928
2018-06-21T15:28:59.2110000;134;451.749626148259
2018-06-21T15:28:59.2130000;136;450.903653065584
2018-06-21T15:28:59.2150000;138;450.057679982910
2018-06-21T15:28:59.2170000;140;449.423200170904
2018-06-21T15:28:59.2190000;142;448.788720358898
2018-06-21T15:28:59.2210000;144;449.211706900235
2018-06-21T15:28:59.2230000;146;449.211706900235
2018-06-21T15:28:59.2250000;148;449.000213629566
2018-06-21T15:28:59.2270000;150;448.577227088229
2018-06-21T15:28:59.2290000;152;447.731254005554
2018-06-21T15:28:59.2310000;154;447.731254005554
2018-06-21T15:28:59.2330000;156;448.365733817560
2018-06-21T15:28:59.2350000;158;448.365733817560
2018-06-21T15:28:59.2370000;160;448.154240546892
2018-06-21T15:28:59.2390000;162;447.731254005554
2018-06-21T15:28:59.2410000;164;448.577227088229
2018-06-21T15:28:59.2430000;166;449.000213629566
2018-06-21T15:28:59.2450000;168;448.365733817560
2018-06-21T15:28:59.2470000;170;447.519760734886
2018-06-21T15:28:59.2490000;172;447.308267464217
2018-06-21T15:28:59.2510000;174;447.096774193548
2018-06-21T15:28:59.2530000;176;446.673787652211
2018-06-21T15:28:59.2550000;178;446.673787652211
2018-06-21T15:28:59.2570000;180;446.885280922880
2018-06-21T15:28:59.2590000;182;446.673787652211
2018-06-21T15:28:59.2610000;184;446.039307840205
2018-06-21T15:28:59.2630000;186;446.039307840205
2018-06-21T15:28:59.2650000;188;447.308267464217
2018-06-21T15:28:59.2670000;190;448.577227088229
2018-06-21T15:28:59.2690000;192;448.577227088229
2018-06-21T15:28:59.2710000;194;448.788720358898
2018-06-21T15:28:59.2730000;196;449.000213629566
2018-06-21T15:28:59.2750000;198;449.000213629566
2018-06-21T15:28:59.2770000;200;449.000213629566
2018-06-21T15:28:59.2790000;202;449.000213629566
2018-06-21T15:28:59.2810000;204;448.577227088229
2018-06-21T15:28:59.2830000;206;448.365733817560
2018-06-21T15:28:59.2850000;208;447.731254005554
2018-06-21T15:28:59.2870000;210;448.154240546892
2018-06-21T15:28:59.2890000;212;448.577227088229
2018-06-21T15:28:59.2910000;214;449.000213629566
2018-06-21T15:28:59.2930000;216;448.577227088229
2018-06-21T15:28:59.2950000;218;448.365733817560
2018-06-21T15:28:59.2970000;220;448.365733817560
2018-06-21T15:28:59.2990000;222;448.154240546892
2018-06-21T15:28:59.3010000;224;447.731254005554
2018-06-21T15:28:59.3030000;226;448.154240546892
2018-06-21T15:28:59.3050000;228;448.154240546892
2018-06-21T15:28:59.3070000;230;448.154240546892
2018-06-21T15:28:59.3090000;232;447.731254005554
2018-06-21T15:28:59.3110000;234;447.519760734886
2018-06-21T15:28:59.3130000;236;448.154240546892
2018-06-21T15:28:59.3150000;238;448.365733817560
2018-06-21T15:28:59.3170000;240;448.365733817560
2018-06-21T15:28:59.3190000;242;449.000213629566
2018-06-21T15:28:59.3210000;244;449.211706900235
2018-06-21T15:28:59.3230000;246;449.000213629566
2018-06-21T15:28:59.3250000;248;449.000213629566
2018-06-21T15:28:59.3270000;250;448.577227088229
