Vide;Time;Value
-------------------- N9 --------------------
2018-06-21T15:28:42.5110000;0;462.112796411023
2018-06-21T15:28:42.5130000;2;462.112796411023
2018-06-21T15:28:42.5150000;4;462.112796411023
2018-06-21T15:28:42.5170000;6;462.958769493698
2018-06-21T15:28:42.5190000;8;460.843836787011
2018-06-21T15:28:42.5210000;10;455.133518478958
2018-06-21T15:28:42.5230000;12;444.981841486862
2018-06-21T15:28:42.5250000;14;440.117496261483
2018-06-21T15:28:42.5270000;16;435.676137577441
2018-06-21T15:28:42.5290000;18;433.138218329417
2018-06-21T15:28:42.5310000;20;431.869258705405
2018-06-21T15:28:42.5330000;22;431.023285622730
2018-06-21T15:28:42.5350000;24;431.234778893399
2018-06-21T15:28:42.5370000;26;431.869258705405
2018-06-21T15:28:42.5390000;28;434.618671224097
2018-06-21T15:28:42.5410000;30;442.020935697501
2018-06-21T15:28:42.5430000;32;455.345011749626
2018-06-21T15:28:42.5450000;34;462.112796411023
2018-06-21T15:28:42.5470000;36;468.034607989746
2018-06-21T15:28:42.5490000;38;472.687459944456
2018-06-21T15:28:42.5510000;40;476.494338816492
2018-06-21T15:28:42.5530000;42;478.397778252510
2018-06-21T15:28:42.5550000;44;479.455244605853
2018-06-21T15:28:42.5570000;46;479.455244605853
2018-06-21T15:28:42.5590000;48;478.186284981841
2018-06-21T15:28:42.5610000;50;477.340311899167
2018-06-21T15:28:42.5630000;52;476.282845545824
2018-06-21T15:28:42.5650000;54;475.013885921812
2018-06-21T15:28:42.5670000;56;473.744926297800
2018-06-21T15:28:42.5690000;58;472.687459944456
2018-06-21T15:28:42.5710000;60;470.995513779107
2018-06-21T15:28:42.5730000;62;469.938047425764
2018-06-21T15:28:42.5750000;64;469.303567613758
2018-06-21T15:28:42.5770000;66;468.880581072420
2018-06-21T15:28:42.5790000;68;469.303567613758
2018-06-21T15:28:42.5810000;70;468.457594531083
2018-06-21T15:28:42.5830000;72;467.611621448408
2018-06-21T15:28:42.5850000;74;466.765648365734
2018-06-21T15:28:42.5870000;76;466.342661824396
2018-06-21T15:28:42.5890000;78;465.285195471053
2018-06-21T15:28:42.5910000;80;464.862208929716
2018-06-21T15:28:42.5930000;82;463.381756035035
2018-06-21T15:28:42.5950000;84;462.958769493698
2018-06-21T15:28:42.5970000;86;462.112796411023
2018-06-21T15:28:42.5990000;88;462.324289681692
2018-06-21T15:28:42.6010000;90;460.632343516343
2018-06-21T15:28:42.6030000;92;459.786370433668
2018-06-21T15:28:42.6050000;94;458.940397350993
2018-06-21T15:28:42.6070000;96;458.940397350993
2018-06-21T15:28:42.6090000;98;459.151890621662
2018-06-21T15:28:42.6110000;100;458.940397350993
2018-06-21T15:28:42.6130000;102;459.151890621662
2018-06-21T15:28:42.6150000;104;459.151890621662
2018-06-21T15:28:42.6170000;106;459.151890621662
2018-06-21T15:28:42.6190000;108;458.728904080325
2018-06-21T15:28:42.6210000;110;459.151890621662
2018-06-21T15:28:42.6230000;112;459.151890621662
2018-06-21T15:28:42.6250000;114;459.574877162999
2018-06-21T15:28:42.6270000;116;459.151890621662
2018-06-21T15:28:42.6290000;118;458.094424268319
2018-06-21T15:28:42.6310000;120;457.036957914975
2018-06-21T15:28:42.6330000;122;457.036957914975
2018-06-21T15:28:42.6350000;124;456.613971373638
2018-06-21T15:28:42.6370000;126;456.402478102969
2018-06-21T15:28:42.6390000;128;455.979491561632
2018-06-21T15:28:42.6410000;130;456.613971373638
2018-06-21T15:28:42.6430000;132;456.825464644307
2018-06-21T15:28:42.6450000;134;455.979491561632
2018-06-21T15:28:42.6470000;136;456.402478102969
2018-06-21T15:28:42.6490000;138;457.036957914975
2018-06-21T15:28:42.6510000;140;457.459944456313
2018-06-21T15:28:42.6530000;142;457.248451185644
